SampleID,label,Actinomyces,Alloscardovia,Bifidobacterium,Scardovia,Corynebacterium,Lawsonella,Rothia,Atopobium,Bacteroides,F0058,Porphyromonas,Alloprevotella,Prevotella,Prevotella_7,Rikenellaceae RC9 gut group,Tannerella,Capnocytophaga,Bergeyella,Campylobacter,Bacillus,Solobacterium,Abiotrophia,Dolosigranulum,Granulicatella,Enterococcus,Lacticaseibacillus,Lactobacillus,Limosilactobacillus,Lactococcus,Streptococcus,Mycoplasma,Gemella,Staphylococcus,Butyrivibrio,Catonella,Howardella,Johnsonella,Lachnoanaerobaculum,Oribacterium,Shuttleworthia,Stomatobaculum,Peptococcus,[Eubacterium] brachy group,[Eubacterium] nodatum group,Mogibacterium,Anaerococcus,Finegoldia,Parvimonas,Peptoniphilus,[Eubacterium] yurii group,Filifactor,Peptostreptococcus,Centipeda,Selenomonas,Anaeroglobus,Dialister,Megasphaera,Veillonella,Fusobacterium,Leptotrichia,Streptobacillus,Candidatus Saccharimonas,TM7x,Rhizobium,Bordetella,Burkholderia,Lautropia,Eikenella,Kingella,Neisseria,Cardiobacterium,Escherichia-Shigella,Klebsiella,Actinobacillus,Aggregatibacter,Haemophilus,Halomonas,Acinetobacter,Moraxella,Pseudomonas,Rhodanobacter,Stenotrophomonas,Treponema,Fretibacterium
ERX12835790,Early,0.00049527583053947,0,0,0,0,0,0.0763105760438891,7.61962816214569E-05,0,0,0.0121152087778116,0,0.000266686985675099,0.00499085644620543,0,0,0.000457177689728741,0.000685766534593112,0.00300975312404755,0,0,0,0,0.0166107893934776,0,0,0,0,0,0.573986589454435,0,0.106103322157879,0,0,0.000380981408107284,0,0,0.000304785126485827,0.00255257543431881,0,0.000152392563242914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468226150563852,0.00312404754647973,0.00102864980188967,0.00194300518134715,0,0,7.61962816214569E-05,0,0,0,0,0.000761962816214569,0.0549756171898811,0,0,0,0.013753428832673,0.00316214568729046,0.0756248095092959,0,0,0,0,0,0,0,0
ERX12835791,Early,0.002615005261422,0,0,0,0,0,0.293241821237298,0.000769581127986053,0,0,0.0572866768230435,0.00149989791270751,0.00305476590598546,0.0611738468062383,0,9.42344238350269E-05,0.00248935936297529,0.000212027453628811,8.6381555182108E-05,0,0,0.00234015485856984,0,0.0327386094140189,0,0,0,0,0,0.395415495280426,0,0,0.000541847937051405,0,0,0,0,0.00640008795212891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00611738468062383,0,0,0,0,0,0.127436352499568,0.000109940161140865,0.00525356912880275,0,0,0,0,0,0,0,0,0,0.000321967614769675,0,0,0,0,0,0.000212027453628811,0,0,0,0.000549700805704324,0,0,0,0
ERX12835792,Early,0.000842363562282256,0,0,0,0,0,0.0389455805670389,0,0,0,0.000183122513539621,1.37341885154716E-05,3.66245027079242E-05,0.00378147990459317,0,1.83122513539621E-05,9.15612567698104E-05,0,0.00214253340841356,0,0.000242637330439998,0.000151076073670187,0,0.0651137877518507,0,0,0,0,0,0.220461194050349,0,0.00777355069975691,0.000242637330439998,0,0.00061803848319622,0,0,0.00087441000215169,0.00175339806714187,0,0.000370823089917732,0,0,0,0,0,0,0,0,0,0,0,0,5.03586912233957E-05,0,0,0,0.000164810262185659,0.000283839895986412,0.000183122513539621,7.32490054158483E-05,2.28903141924526E-05,0,0,0,0,0,0,0,0.651142455581345,0,0,0,0,0,0.00043949403249509,0,0,0,0,0,0.000714177802804521,0,0
ERX12835793,Early,0.000144641484985913,0,0,0,5.7253921140257E-05,0,0.0196441216796492,0.00233234394539784,0,0,0.0204245830257191,0.000822648445857377,0.0250531105452683,0.0164559822814181,0,6.93073782224164E-05,0.000111494478009974,0.000693073782224164,0.000506245197450694,3.01336427053984E-05,9.94410209278149E-05,9.34142923867352E-05,0,0.0312726943996625,0,0,0,0,0,0.424857241867683,0,0.0840879299694143,3.01336427053984E-05,0,0.00160913652046828,0,0,0.000397764083711259,0.00235042413102108,0,0.000177788491961851,0,0,3.61603712464781E-05,0,0,0,0.00134094710039023,0,0,0,0.0189510478974251,0,0.000108481113739434,0,0,2.10935498937789E-05,0.00824757800846755,0.075590242726492,0.000343523526841542,0.00113001160145244,0,0,0.000120534570821594,0,0,0.000105467749468895,0.00100947703063085,0.000135601392174293,0.0283527444215094,9.04009281161953E-05,0,9.04009281161953E-06,0.0611984149703937,0.0132979765258923,0.157101746244595,0,2.10935498937789E-05,0,4.21870997875578E-05,0,5.12271925991773E-05,0.000747314339093881,0
ERX12835798,Early,4.89867898956581E-05,0,0,0,0,0,0.00420469946604399,0.000310249669339168,0,0.000457210039026143,0.0204029979915416,0.029514540912134,0.0119282833395928,0.0431818552930227,0,0.0023595303799742,0.00144511030192192,0.00130631439721755,0.0020247873156872,0,0.0011756829574958,0.0011838474224784,0,0.00447412681047011,0,0,0,0,0,0.449837527146846,0,0.00991166048888816,0,0,0.000955242402965334,0,0.00053069022386963,8.16446498260969E-05,0.000114302509756536,0,5.71512548782678E-05,0,0.00181251122613935,0,0,0,0,0.012801881092732,0,0.000473538968991362,0.0047190607599484,0.00284939827893078,0.00102872258780882,0,0,0.000840939893208798,0,0.00731536062441828,0.0672180402018256,0.00322496366813083,0.00100422919286099,0,0,0,0,0,0.000440881109060923,0.00183700462108718,0.000106138044773926,0.134395258078738,2.44933949478291E-05,0,0,0.0820202152152969,0.00417204160611355,0.0825917277640796,0,0,0,0,0,0,0.00542120474845283,0
ERX12835800,Early,0,0,0,0,0.000100217974093654,0,0.171189002747643,0,0,0,0.00141140313515229,0.00521968615071113,0.00116085819991816,0.000509441368309406,0,0,0,0.000200435948187307,0.000434277887739166,0,0,0,0.000425926389898028,0.0134292085285496,0,0,0,0,0,0.117839634538454,0.000150326961140481,0.0538671610753389,0.329875813227102,0,0.000225490441710721,0,7.51634805702403E-05,0.000158678458981618,0,0,0,0.000158678458981618,0.000133623965458205,0,0,0,0,0.00184568102289146,0,0,0.000200435948187307,0.000434277887739166,0,0.000100217974093654,0,5.01089870468269E-05,0,0.00262237032211727,0.0141140313515229,4.1757489205689E-05,0.000359114407168926,0,1.67029956822756E-05,1.67029956822756E-05,0,0,0.000409223394215753,0.00400036746590501,6.68119827291025E-05,0.0556209756219778,4.1757489205689E-05,0,0,0.0134041540350262,0.000225490441710721,0.165793935142268,0,0,0.0433693282890286,0,0,0,0.000175381454663894,0
ERX12835801,Early,0,0,0,0,0,0,0.0024857399191723,0.000288082440963677,0,0.00313598314306174,0.00554764472027195,0.168890388746677,0.046710510070539,0.113175244664302,0,0.0104285843628851,0.00138279571662565,0.000419777271118501,0.00748191253817092,0,0.00144864313170306,0,0,0.00121817717893212,0,0,0,0,0,0.336027590066917,0,0.0268575144246994,0.00301251923979159,0,0.00399199953906809,0,0.00176141835332077,0.000864247322891031,8.23092688467648E-05,0,7.40783419620884E-05,0,0.00390145934333665,0,5.76164881927354E-05,0,0,0.0435416032199386,0,0.00058439580881203,0.0165853176726231,0.00930094737968443,0.00531717876750101,0.000205773172116912,0,0.0041648490036463,0,0.0101075782143827,0.0758232984616398,0.000864247322891031,0,0.000189311318347559,0,7.40783419620884E-05,0,0,0.00600857662581383,0.00379445729383586,0.000107002049500794,0.025721646514614,0,0,0,0.0102968895327303,0.00731729400047739,0.0211452511667339,0,0,0.000214004099001589,0,0,0,0.0175071814837069,0
ERX12835802,Early,0.00017,0,0,0,0,0,0.02131,0,0,0,0.00792,0.01109,0.00314,0.00624,0,0.00016,0.00055,0.00093,0.00135,0,0.00003,0.0002,0,0.01175,0,0,0,0,0,0.64745,0.00052,0.06398,0.01298,0,0.00097,0,0.00071,0.00048,0,0,0,0.00015,0.00032,0.00004,0,0,0,0.0033,0,0.00005,0.00078,0.00148,0.00029,0.00108,0,0.00025,0,0.00757,0.02766,0.001,0.00169,0,0,0,0,0,0.00147,0.01064,0.00039,0.0587,0,0,0,0.00569,0.00085,0.0836,0,0,0,0,0,0,0.00035,0
ERX12835803,Early,0.000128229787779701,0,0,0,0.000149601419076318,0,0.0273984313222628,8.54865251864675E-05,0,0,0.0195550426364044,0.0251330384048214,0.00100446667094099,0.00119681135261054,0,0.000299202838152636,0.00111132482742408,0.00254322412429741,0.000662520570195123,0,0,0.00474450214784895,0,0.0130153234596397,0,0,0,0,0,0.581842662050394,0,0.0385544228590968,0.000192344681669552,0,0.000299202838152636,0,0.00147464255946656,0,6.41148938898506E-05,0,0,0.000235087944262786,0.000192344681669552,0,0,0,0,0.00106858156483084,0,6.41148938898506E-05,0.000213716312966169,0.000320574469449253,0,0.000512919151118805,0,0.000256459575559402,0,0.0224188412301511,0.0193413263234383,0.00754418584770576,0.0120963433138852,0,0,0,0,0,0.00760830074159561,0.00132504114039025,0.000106858156483084,0.0652475903485713,0,0,0,0.100104720993353,0.00230813618003462,0.0372293817187066,0,0,0,0,0,0,0.000170973050372935,0
ERX12835804,Early,5.46085025438461E-05,0,0,0,0,0,0.000982953045789229,0,0,0,0.0292610559464109,0.000527882191257179,0.143438333348502,0.0534799268246066,0,0.000282143929809871,0.0051696049074841,0,0.00883747599501242,0,0,0.00062799777925423,0,0.00557916867656294,0,0,0,0,0,0.32627670128239,0.0547723280514776,0,0,0,0,0,0,0.000300346763991153,0.000564287859619743,0,0.00044596943744141,0,0.00241187552901987,0,0,0,0,0.00266671520755782,0,0,0.00342213282608102,5.46085025438461E-05,0,0.00130150264396166,0,3.6405668362564E-05,0,0.0663675334249543,0.000764519035613845,0.00293065630318641,0.0060797466165482,0,0,4.55070854532051E-05,0,0,0.0294794899565862,0.00536073466638756,0.00819127538157691,0.0531886814777061,4.55070854532051E-05,0,0,0,0.000154724090540897,0.185687111483258,0,0,0,0,0,2.7304251271923E-05,2.7304251271923E-05,0
ERX12835805,Early,0,0,0,0,0.000891153278363879,0,0.0416276599575127,0,0,0,0.00779984157275051,8.10139343967162E-05,0.01759802686062,0.000765131602635653,0,2.25038706657545E-05,0.000324055737586865,0.000103517805062471,0.000634609152774277,0,0,0.000670615345839484,0.000306052641054261,0.00164728333273323,0,0,0,0,0,0.260005220897994,0.00424873078169445,0.0219142692543117,0.0101807510891873,0,0.00257444280416232,0,3.60061930652072E-05,4.05069671983581E-05,0,0,0,0,4.05069671983581E-05,0,0,0,0,0.00425773232996075,0,0,0.00195783674792064,0.0034745976307925,0.000729125409570446,0.000171029417059734,0,3.15054189320563E-05,0,0.00115669895221978,0.0243176826414143,0.000891153278363879,0.000103517805062471,2.70046447989054E-05,0,0,0,0,0.00149875778633925,0.0148165484463328,8.55147085298671E-05,0.171029417059734,0.000202534835991791,0,0,0.384109566845497,0.00139974075540993,0.0165898534547942,0,0,0.000189032513592338,0,0,0,4.05069671983581E-05,0
ERX12835807,Early,0.000157538689648781,0,0,0,1.85339634880919E-05,0,0.00960986006857567,0,0,0,0.00424427763877305,0.00112130479102956,0.00542118432026689,0.0069965712167547,0,0.000324344361041609,0.0014919840607914,0.000732091557779631,0.0012695764989343,0,0.000148271707904735,0.000287276434065425,0,0.000871096283940321,0,0,0,0,0,0.41097210638495,0.00186266333055324,0.049596886294134,0.0175516634232231,0,0.00124177555370216,0,0.000213140580113057,0.00157538689648781,5.56018904642758E-05,0,0,0,0.000611620795107034,0,0,0,0,0.00830321564266519,0,0,0.0035677879714577,0.00334538040960059,0.000352145306273747,0.000704290612547493,0,0.000342878324529701,0,0.000843295338708183,0.0351681957186544,0.000648688722083217,7.41358539523677E-05,0,0,0,0,0,0.00228894449077935,0.00062088777685108,0.000148271707904735,0.0142989528310629,0.000398480214993976,0,0,0.405615790936892,0.000824761375220091,0.00477249559818367,0,0,0,0,0,0,0.000240941525345195,0
ERX12835809,Early,0.016222290899896,0,0,0,0,0,0.0730817857443879,0.00615289523220858,2.24763296153738E-05,0,0.0350855505295985,0.00367487989211362,0.00736661703143877,0.0800775433371731,0,0.00622594330345854,0.000842862360576518,9.55244008653387E-05,0.00856348158345742,8.42862360576518E-05,0.00138791335374933,0.000848481442980361,8.42862360576518E-05,0.0443008456719018,0,0,0,0,0,0.270418340684966,0,0.0299946618717163,0.00032590677942292,0,0.00332087770067148,0,0.00193296434692215,0.00447840867586323,0.00919843789509173,0,0.00559660607422808,0.000191048801730677,0,0.00229258562076813,8.99053184614952E-05,0,0,0.00103953024471104,0,8.42862360576518E-05,0,0.00179248728682606,0.000106762565673026,0.00233753827999888,0,0.000196667884134521,0.00142162784817239,0.118225493776866,0.105852274323603,0.0578540724299722,0,0.000151715224903773,0.0156828589891271,0,0,0,0.00047200292192285,0.000202286966538364,5.61908240384345E-06,0.0493580198353609,0.000112381648076869,0.000112381648076869,0,0.00145534234259545,0.000724861630095805,0.0270446436096985,0,6.74289888461214E-05,0.00133734161211474,4.49526592307476E-05,0,2.24763296153738E-05,0.000421431180288259,0
ERX12835810,Early,0.000312268586672377,0,0,0,0.000214127030861058,0,0.0038988963535951,0,0,0,0.00785132446490547,0.00339034465530009,4.46097980960538E-05,0.000294424667433955,0,0,0.0146320137755057,0.00524611225609593,0.000624537173344753,0,0,0.00109740103316292,0,0.00152565509488504,0,0,0,0,0,0.0761221594711062,0,0.0299064086435945,0.011259513039444,0,0.000374722304006852,0,0.00829742244586601,0,0.00023197095009948,0,0,8.92195961921076E-05,0,0,0,0,0,0.000428254061722117,0,8.02976365728969E-05,0,0.000553161496391067,0,0.000124907434668951,0,0,9.81415558113184E-05,0.00422008689988669,0.034626125282157,0.000214127030861058,0.0074587582416602,2.67658788576323E-05,0.000151673313526583,0,0,0,0.0026498220069056,0.000374722304006852,0.000133829394288161,0.563814316176405,0,0,0,0.000669146971440807,0.00151673313526583,0.0274082599502155,0,0,0.185674901635395,0,0,0,8.92195961921076E-05,0
ERX12835811,Early,0.0280537533455712,0,0,0,5.60514552359066E-05,0,0.195843784594258,0.00291467567226714,0,0,0.0204307554334879,0.00200383952468366,0.00854784692347575,0.0672617462830879,0,0,0.000350321595224416,0,0.000770707509493715,0.000224205820943626,0.00113504196852711,0.00196180093325673,0,0.0385914269299217,0,0,0,0,0,0.141025461373541,0,0.0675980550145033,0,0,0.000798733237111669,0,0,0.000966887602819388,0.0040216919131763,0,0.00135924778947073,2.80257276179533E-05,0,0.00106497764948222,0,0,0,0.000322295867606463,0,5.60514552359066E-05,0,0.000854784692347575,0,0.000588540279977019,0,5.60514552359066E-05,0.00480641228647899,0.140086599498339,0.0189734175973544,0.00392360186651346,0,0.000322295867606463,0.00561915838739963,0,0,0,0.00141529924470664,0,0.000140128638089766,0.153791180303519,0.000280257276179533,0.000224205820943626,0,0.00274652130655942,0.00472233510362513,0.075557361658002,0,9.80900466628365E-05,0,0,0,0,0,0
ERX12835812,Early,0.00100123682195653,0,0,0,0,0,0.0122700590926046,0.000255217229126175,0,0,0.0153915621257632,0.0140369476019396,0.00233621925123191,0.00308223884406227,0,0,0.000549698647348686,0.000883444254667531,0.00058896283644502,0,0,0.00127608614563088,0.000137424661837171,0.00869701788483813,0,0,0,0,0,0.191334393466439,0,0.04692070597012,0.00117792567289004,0,0.000235585134578008,0,0.000530066552800518,0.000137424661837171,0.00143314290201622,0,0.000117792567289004,0,0,0.000471170269156016,0,0,0,0.000471170269156016,0,0.000235585134578008,0,0.000333745607318845,9.81604727408367E-05,0,0,0,0.000215953040029841,0.0396175667982017,0.0124271158489899,0.000510434458252351,0.000647859120089522,0,0.00200247364391307,0,0,0,0.000706755403734024,0,0,0.0684963778785559,0,0,0,0.0258751006144846,0.00176688850933506,0.0324125880990243,0,0,0.510611147103284,3.92641890963347E-05,0,0,0.000117792567289004,0
ERX12835813,Early,0.00216688858545852,0,0,0,0,0,0.0058561118131472,0.000525820322107352,0,0,0.000563984700324821,0.000322276971614184,0.00516915300523276,0.208542884039657,0,0,0.000173859945212915,3.81643782174691E-05,0.0100457124441316,2.12024323430384E-05,0.00125518399470787,0,0,0.0103891918480888,0,0,0,0,0,0.126264725089262,0,0.00247644409766688,0,0,0.000118733621121015,0,0,0.00261213966466233,0.00415143625276692,0,0.000619111024416721,0,0,0,0,0,0,0,0,0,0,0.000139936053464053,0,0,0,0,0.0061275029471381,0.192645300268847,0.0140232887516856,0,0,0,0,0,0,0,0,0,3.39238917488614E-05,0.367043787263275,0,0,0,0,0,0.0383933644867739,0,5.08858376232921E-05,0,0,0,4.66453511546845E-05,0,0
ERX12835814,Early,0.0118029244612834,0,0,0,0,0,0.0303990054463651,0.0093165403741416,0,0,0.0288598152971821,0.000880594364196069,0.0102859341700213,0.0710987449680322,0,0.0143485081695477,0.0323747928013261,0.000207198673928487,0.0330999881600758,0,0.0132311153208619,0.000473596968979399,0,0.00795494908832583,0,0,0,0,0,0.125850994553635,0,0.0275204238692872,3.69997632015155E-05,5.91996211224248E-05,0.00734075301918068,0,8.87994316836372E-05,0.00932394032678191,0.0189142789486147,0,0.00875414397347857,0.000517996684821217,0,0.00412917357328913,0.000177598863367274,0,0,0.00817694766753493,0,0.00347797774094246,0.000103599336964243,0.00638615912858158,0.000140599100165759,0.00218298602888941,0,0.00011839924224485,0.00401077433104428,0.157404392611887,0.180951041913332,0.0667105730523325,0,0.00125799194885153,0.00705955481884916,0,0,0,0.000392197489936064,0.00021459862656879,0,0.0659261780724603,2.21998579209093E-05,0,0,0.00180558844423396,0.000140599100165759,0.0190104783329387,0,0,0,0,0,0,0.000599396163864551,0
ERX12835816,Early,0.000115797030964126,0,9.26376247713008E-05,0,4.63188123856504E-05,0,0.370890170376032,0.0266255973196847,0,0,0.000262473270185352,0.000115797030964126,0.00873109613469511,0.373700178327428,0,0,0.000339671290828103,0,5.40386144499255E-05,0,0.0288874993245173,0,0,5.40386144499255E-05,0,0,0.000385990103213754,0,0.000216154457799702,0.0761867265723307,0,0,0.000602144561013456,0,0,0,0,0.0153932853161645,7.71980206427507E-05,0,0.00318055845048133,0,0,0,0,0,0,0,0,0,0,0.000108077228899851,0,0,0,0,0,0.0787111018473486,0.00293352478442453,1.54396041285501E-05,0,0,0,0.000115797030964126,0,0,0,0,0,0.000378270301149478,0,0,0,0,0,0.0110315971498491,0,3.85990103213754E-05,0,6.17584165142006E-05,0,6.17584165142006E-05,0,0
ERX12835817,Early,0.010440346888945,0,0.000420981729392944,0,0,0,0.663046223793887,0,0,0,0.000589374421150122,0,0.000505178075271533,0.00854592910667677,0,0,0.00105245432348236,0,0.000841963458785889,0.000126294518817883,0.000505178075271533,0,0,0.010440346888945,0,0,0,0,0,0.0397406752546939,0,0.000336785383514355,0.0165445819651427,0,0,0,0,0,0.000420981729392944,0,0,0,0,0,0,0,0,0,0,0,0,0.00164182874463248,0,0,0,0,0,0.0990990990990991,0.00623052959501558,0,0,0,0,0.000547276248210828,0,0,0,0,0.0114928012124274,0.0250484128988802,0,0,0.0367938031489433,0,0.000547276248210828,0.0489180769554601,0,0,0,0.000968257977603772,0,0.00745137661025511,0,0
ERX12835818,Early,2.03527815468114E-05,0,0,0,0,0,0.122421981004071,0.00154681139755767,0,0,0,0,0,0.450542740841248,0,0,0.000800542740841248,6.7842605156038E-05,0,0,0.0207394843962008,0,0,0,0,0,0,0,0,0.159206241519674,0,0.00234056987788331,0,0,0,0,0,0.000447761194029851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238778833107191,0,0,0,0,0,0,0,0,0,0,0,0.000352781546811398,0,0,0,0.000115332428765265,0,0.00255088195386703,0,0,0,6.7842605156038E-05,0,0,0,0
ERX12835819,Early,0.00111532963681225,0,0,0,0,0,0.0501989383882804,0.000368741635027724,0,0,0.000942339733959739,0,0.000104704414884415,0.142357032950024,0,0,0.000186647000446132,0,0.00961004434004352,0,0.000660093050358271,0,0,0.0133794032758825,0,0,0,0,0,0.0980716178197809,0,0.0208316261961341,0,0,0,0,0,0.0010060728560633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000496207879234838,0,0,5.91807562390174E-05,0.163689419391258,0.00164340407709887,1.36570975936194E-05,0,0,0,0,0,0,0,0,0.00021851356149791,0.409498966612949,0,0,0,0.0176586271885499,0.00116540566132219,0.0663643895732612,0,0,0,0,0,0.000273141951872388,0,0
ERX12835824,Early,0.00219944664389109,0.000143889032777922,0,0,1.2333345666679E-05,0,0.234177345288456,0,3.7000037000037E-05,0,0.000213777991555769,6.98889587778477E-05,0.0152316818983486,0.143847921625699,0,0,0.000259000259000259,1.2333345666679E-05,0.0160950160950161,0.000197333530666864,0,9.45556501112057E-05,0,0.0228906895573562,0,0,1.64444608889053E-05,0,0,0.197691197691198,0,0.00410700410700411,0.000115111226222337,0,0,0,0,0.00302578080355858,0.000624889513778403,0,0,0,0,0,0.000193222415444638,0,0,0,0,0,0,0,0,3.7000037000037E-05,0,0,0,0.251612584945918,0.000316555872111428,0,0,0,0,1.2333345666679E-05,0,0,0.000345333678667012,0.000164444608889053,6.57778435556213E-05,0.0580653913987247,0.000102777880555658,9.8666765333432E-05,0,0,8.6333419666753E-05,0.0469612691834914,0,0.00012333345666679,0,6.1666728333395E-05,0,0,8.22223044445267E-05,0
ERX12835827,Early,0.0137063945998866,0,0,5.96637675499616E-05,0,0,0.0565395557218909,0.000284758890579362,0,0,0.16571069039115,1.08479577363567E-05,0.000564093802290546,0.0218288029549837,0,2.44079049068025E-05,0.00743627502827249,0.000165431355479439,0.00236485478652575,0,0.000168143344913528,0,0,0.0222410253489652,0,0,1.6271936604535E-05,0,0,0.140348165203548,0.00243536651181207,0.00605858439575519,0.317470907133346,0,5.96637675499616E-05,0,0,0.00106038786872886,0.00254384608917564,0,0.00740373115506342,0,0,0,8.67836618908533E-05,0,0,0,0,0,0,0.00238112672313029,0,0.000138311461138547,0,0,0,0.0399801482373425,0.000138311461138547,0.00123124320307648,0,0,0,0,0,0,0,0.000729525157769985,0.00280148508541411,0.137031402125657,2.44079049068025E-05,0,0,0.000878684576644889,0.00035798260529977,0.0296149246202537,0,0,0,0,0,0,0,0
ERX12835828,Early,0.00840087661321181,0,0,0,0,0,0.0598555211558308,0.000295683027794205,0,0,0.0869771918229149,0.000318873853503554,0.000487007339896337,0.0136825871685161,0,0,0.00232488027736228,0.000121751834974084,0.00495124128894609,0,0.000191324312102132,0,0,0.00332788348929164,0,0,0,0,0,0.0546143945455178,0,0.00685868670354008,6.95724771280481E-05,0,0,0,0,0.0068470912906854,0.00622673670296031,0,0.0207036096520217,0,0,0,0,0,0,0,0,0,0,0.00128129312044155,0,0,0,0,0,0.154752379958488,9.85610092647349E-05,0.000927633028373975,0,0,0,0,0,0,0,0.000214515137811482,0.000185526605674795,0.541047761505548,0,0,0,0.000585568349161072,8.69655964100602E-05,0.0245358936004916,0,0,0,0,0,0,0,0
